query,label,answer
http://storage.mds.yandex.net:80/get-mimcache/5397550/413a1d3f18ce12392bf0000ba7f297f2,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/94ab5a9685cf506d2692fea6be0c502f,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/08435222f975e85eb7ce698a386ead8d,0,1
http://storage.mds.yandex.net:80/get-mimcache/136651/627ffb5f459698c2608cb036d71a7be2,0,0
http://storage.mds.yandex.net:80/get-mimcache/26008/068ffd2c406badd746376b6de58a4a7a,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/899e082517493f86437e20487d1d9add,0,0
http://storage.mds.yandex.net:80/get-mimcache/118897/c13211cce26f8e62686e25209b5e842d,0,0
http://storage.mds.yandex.net:80/get-mimcache/60996/c9e64b82460b0c18855f2b5592c57fa0,0,0
http://storage.mds.yandex.net:80/get-mimcache/57769/3b86efd6e6afd620134fcec7a6cc647d,0,0
http://storage.mds.yandex.net:80/get-mimcache/44885/93c882fc069f5059bfe4ad0ced89c3ce,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/205315f3359c2aede7129e7bdfba9f43,0,0
http://storage.mds.yandex.net:80/get-mimcache/4460511/211ba58e539a06ffbef12e9694922a85,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/94850c950ac328bd0b83cb1f96f60015,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/18d8a58896dd8caeac2135a20bd45990,0,0
http://storage.mds.yandex.net:80/get-mimcache/4481103/fbf619d90704a712b72f7aeb2d0975d6,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/9277f92cddd2546db792201ac4ecaafa,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/0d4ef43bfaf57673e0263aec1f3ca486,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/851d930b3558333d6b23e10c9a4ec360,0,0
http://storage.mds.yandex.net:80/get-mimcache/60183/950a806f7730096fabd8ecc0f71aa607,0,0
http://storage.mds.yandex.net:80/get-mimcache/5413775/32c9493f082439548910064ed12c228f,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/557f9db91dab60b36c77dd06d62049a8,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/e1a63f3c183a25ee0a4549c802406402,0,0
http://storage.mds.yandex.net:80/get-mimcache/113965/418654631f932a4550c282441eaf2057,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/fad9a80d1d4d13c2f5b4c6862adc0d3d,0,0
http://storage.mds.yandex.net:80/get-mimcache/122837/847e7d209a03751545f2c82f8f7db851,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/75573eb75a2e50a3a5ace305fffc38bc,0,0
http://storage.mds.yandex.net:80/get-mimcache/62491/dd53cee5864df285c739a9cc6fdb7eed,0,0
http://storage.mds.yandex.net:80/get-mimcache/515928/0a80efc3808d4bd9278abe86681d2313,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/49fa123b08cf69c9bc9f7db82ce75b14,0,0
http://storage.mds.yandex.net:80/get-mimcache/62491/a7e357379a8429c0d9680d646c738115,0,0
http://storage.mds.yandex.net:80/get-mimcache/68705/fbdc73aec864e009a971e39ed0c29538,0,0
http://storage.mds.yandex.net:80/get-mimcache/117736/267f0ceec5abbd9fab1f5ddaf0434536,0,0
http://storage.mds.yandex.net:80/get-mimcache/4485779/3e2f3f117b1ef0e84a799336aee2e6ea,0,2
http://storage.mds.yandex.net:80/get-mimcache/4481103/f638af19c286dbb6994315494641dbdc,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/47b856da9dc05174b22b67e3432d6940,0,0
http://storage.mds.yandex.net:80/get-mimcache/141264/c3e67ef9621c6a37277690a861d29002,0,0
http://storage.mds.yandex.net:80/get-mimcache/4080692/2d989d755f233888f153ece58ed4cc06,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/4fb582ad176179e025a11e3bc520608e,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/f8391b38ded7209661c53d706a7d4bc7,0,0
http://storage.mds.yandex.net:80/get-mimcache/60183/14b7932ba846e935fdb85bb97b138a0a,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/85e8d1720c045c4964785c8f563a8568,0,1
http://storage.mds.yandex.net:80/get-mimcache/113341/a5d29f592ce0482b99ea5534b0d9c10d,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/40520d6797949d68a6850f8e758a4a81,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/5ea440ddd78074c5d9649424146b9536,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/e6637ed1e5a090101d70b4492e6c323c,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/e2efdaebfe57db95486c7f1fab5bb453,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/5b7ffa137dbc2d36fa077f9835f77e73,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/781fd1fc7c1d986b6e76baba456e1c8c,0,0
http://storage.mds.yandex.net:80/get-mimcache/136957/c2d65446dd0449ef389a799959fa986b,0,2
http://storage.mds.yandex.net:80/get-mimcache/4362642/57f8c34dfa3467db293f8981d02aa584,0,1
http://storage.mds.yandex.net:80/get-mimcache/4395389/9701995d1d2b4d7342151b053df912d7,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/3d13c0a16923e4367736d21d43a065b5,0,0
http://storage.mds.yandex.net:80/get-mimcache/141264/f5447de55c02e1ee4bc90d1ed5d08c9c,0,0
http://storage.mds.yandex.net:80/get-mimcache/98141/e16b422d913ebcfb3bcf51a9e02d253c,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/91bbf16342ea8cfe83ad4e763f85d837,0,0
http://storage.mds.yandex.net:80/get-mimcache/4485779/6487604f7f591bcb4dfcb414133d1842,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/900231a155299a6130053831cc1f7760,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/f1eacf97c13f7f11d61d55d57754d563,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/bd684908c8ec1f4c6a79bc079f742fc9,0,0
http://storage.mds.yandex.net:80/get-mimcache/95109/1c2cdf42f415f1b7294b55510b06ca83,0,0
http://storage.mds.yandex.net:80/get-mimcache/4020486/13b19db4b17c17fffd2f804ea9a0e43e,0,1
http://storage.mds.yandex.net:80/get-mimcache/95109/aab2fdf733c1bac7dee9cdc97c6f8425,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/bc144f7a888c4e79baeb6b867eaad937,0,0
http://storage.mds.yandex.net:80/get-mimcache/4481103/06335f26d5059b1e9d7a0e0211726bc6,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/c834abd0b4b791c43389196254d994cb,0,0
http://storage.mds.yandex.net:80/get-mimcache/4774547/580390ee9e5bf787292d72d0f279ceab,0,1
http://storage.mds.yandex.net:80/get-mimcache/56435/e087a89a0a5ae8de6679fb81508637e1,0,0
http://storage.mds.yandex.net:80/get-mimcache/62491/7033cb362465f9c1e1b27809bd0fbcc7,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/a1876ab9d1ee975038de7cff40656e43,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/70d526be69baa63a8593e169c98fc8ad,0,1
http://storage.mds.yandex.net:80/get-mimcache/117485/53d6ecfb032088edaff4525ceca5fe18,0,1
http://storage.mds.yandex.net:80/get-mimcache/4479255/7aa283164064dfe0351457583d481c65,0,1
http://storage.mds.yandex.net:80/get-mimcache/4479255/2bc211d996e2d7e55ef9b25d8d24d2c4,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/5a974a9bad05f99caf32233b72bcd0c8,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/90fc242a676e0cb8c6dedf4924afa002,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/6272709a4b5b982ee2666caf02923def,0,0
http://storage.mds.yandex.net:80/get-mimcache/44885/02417f4d08199809a25f8a4495f06049,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/480345c37ea659efca6cf1f39f219c2d,0,2
http://storage.mds.yandex.net:80/get-mimcache/46672/e558486ab3c2f76be5be816641b28cfc,0,0
http://storage.mds.yandex.net:80/get-mimcache/95109/fcffbd00daef45f3117c70a69774f3a0,0,0
http://storage.mds.yandex.net:80/get-mimcache/57769/3076367306b4b8124fedecdd05175849,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/d54ba555c69264b35a6b7ef41a56943a,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/8b8eceee43c76baa3c9ccee8664ab999,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/0c29cabd2528e93780cfafc6107973ef,0,0
http://storage.mds.yandex.net:80/get-mimcache/4383294/c5827fca148f4a2ced7aacea7cf7b7d4,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/963fb898277a169212262b28b683c5ef,0,0
http://storage.mds.yandex.net:80/get-mimcache/3736508/4a10fa80c9f097ad6e12d770b664edc0,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/1e6f4a38f03b5c6de9a91685fe665866,0,0
http://storage.mds.yandex.net:80/get-mimcache/3738002/e34a2210e5bcc06136cac216cd8ce0f4,0,1
http://storage.mds.yandex.net:80/get-mimcache/4479255/4ac5b29c564d9903ae75d23ec5423755,0,0
http://storage.mds.yandex.net:80/get-mimcache/141264/0278067aafc67cf65764866abf16387a,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/2a87fa9430124182b4532b173a9842fb,0,0
http://storage.mds.yandex.net:80/get-mimcache/52657/09125845cc23b950dca869788176a0f4,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/2d8f1579491b4d9e149cb77284040186,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/2eeb4a1b5dc787d008adbec3f6fe7d35,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/4069ca9910f0782671295826305ee658,0,0
http://storage.mds.yandex.net:80/get-mimcache/28728/c2877085f68529be0b38155ef8181de6,0,1
http://storage.mds.yandex.net:80/get-mimcache/52350/cfde11219563e52973457ada3cc9e2b0,0,0
http://storage.mds.yandex.net:80/get-mimcache/3736508/122e40f5797f650950338b8f418269d1,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/49f873866c5a84bede798124e9f12c53,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/767ead3bda4ed9f4c9b0a3d4b03a7a77,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/085bc71cb1715bbf5df1b6e2e1a7451e,0,0
http://storage.mds.yandex.net:80/get-mimcache/117485/a3d8cdec033660017c660f00c044efc1,0,0
http://storage.mds.yandex.net:80/get-mimcache/5439647/e06b2417e3d065f90e50e303a35153ed,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/9b1e93bcd9cba076cc4306edbfc86c4c,0,0
http://storage.mds.yandex.net:80/get-mimcache/4481103/2400b7831ae42af1e020a19a62d6973f,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/70ce7e5c06127699a93d3904ba1893ee,0,1
http://storage.mds.yandex.net:80/get-mimcache/4395389/68dbb0a8adc54ab974ea4465c28314ed,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/e42f9705d28189e2758015ca9ca44437,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/27c12b654ea27f528c1f19a8b698cb80,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/7ed42ca28e28a64701d623b34f4135f1,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/159d8a90b4491a5d08ad312127617e18,0,1
http://storage.mds.yandex.net:80/get-mimcache/113965/405e68cb880bcb0152e9b04ec8c65175,0,0
http://storage.mds.yandex.net:80/get-mimcache/48333/e09dd5a5f39a79f5cb1fb0e92bfdbfa5,0,0
http://storage.mds.yandex.net:80/get-mimcache/117736/dd6302eda0c31d029e3386e9192a4c6a,0,2
http://storage.mds.yandex.net:80/get-mimcache/60996/8b11cceca68863f8f2cb3a514d21aea2,0,1
http://storage.mds.yandex.net:80/get-mimcache/4415259/425d2da087250ab907130c22d75528d5,0,0
http://storage.mds.yandex.net:80/get-mimcache/115273/0d351a24dfe33b68c2bbfbcb8aa483d7,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/8e3ddb135816fab1c595ca327cd6fd93,0,0
http://storage.mds.yandex.net:80/get-mimcache/60183/0b0f4bf2aaeb3ab2ce75db0d8d0d128c,0,0
http://storage.mds.yandex.net:80/get-mimcache/4067093/458fd44a148bacca0e091c43c79f9f9b,0,0
http://storage.mds.yandex.net:80/get-mimcache/62491/b63fea3b5c766872c4ff1d69e04df129,0,1
http://storage.mds.yandex.net:80/get-mimcache/5234456/7954f8ce967bafb7af0ca7698fd369fe,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/372e5f383168783f93e037cc384b4de1,0,0
http://storage.mds.yandex.net:80/get-mimcache/60996/a8282e72fa4af2f5e8b2229d124ce780,0,1
http://storage.mds.yandex.net:80/get-mimcache/4395389/83ec2b6ed1cb9fdd7cedf06e112b81f3,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/9263365b6c89ac462105c941beea2e16,0,0
http://storage.mds.yandex.net:80/get-mimcache/136957/c9010a89febec00e72cb05b185b9751c,0,0
http://storage.mds.yandex.net:80/get-mimcache/4080692/ac395e3ddd4f14e0fe412a02b077a2c7,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/14527f781c7db38bbb61c98944fe428f,0,1
http://storage.mds.yandex.net:80/get-mimcache/475995/fd86c95a13484a126d7af69a8b01bc63,0,0
http://storage.mds.yandex.net:80/get-mimcache/68269/58898e04ea9feaebb3439e9ed06af70d,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/54dd15dd56affce6d7afb0809234c99e,0,0
http://storage.mds.yandex.net:80/get-mimcache/55365/9c173e104af1af3f8bf9968aa9af831d,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/7d9a9b43ec78daed092b5628b7ac5a82,0,0
http://storage.mds.yandex.net:80/get-mimcache/67820/71aac11051ef4231c32982277de07ef9,0,1
http://storage.mds.yandex.net:80/get-mimcache/60183/69000fdc5b62af826ab884e17e3983e1,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/a47cd45f8b55bdaab2f823d2ff5bf4c9,0,0
http://storage.mds.yandex.net:80/get-mimcache/62491/bc1015bca943e62b73a40fe01748e095,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/57c6f58c569e756956386f48c3bcd499,0,1
http://storage.mds.yandex.net:80/get-mimcache/3718623/b857c19a933398b025c774ed741813ad,0,0
http://storage.mds.yandex.net:80/get-mimcache/5413775/60589a35805a590c789f5725f7093083,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/93efa9d0b1d36bd48727b998eca5a055,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/aba838ccec50a6c9eb875673ee760400,0,0
http://storage.mds.yandex.net:80/get-mimcache/55365/4fe259a0888460b3d509fec37ed4b1f4,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/bf4de2e023f3003d0314575b625a8f9f,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/87ea20374df656b8e2d90d6df8afb149,0,0
http://storage.mds.yandex.net:80/get-mimcache/48333/d14af610c85311fa2e56e65fb1ca89f0,0,2
http://storage.mds.yandex.net:80/get-mimcache/4395389/224dc827c7e92347a78908a5b8464566,0,0
http://storage.mds.yandex.net:80/get-mimcache/141264/647867a338d9fa5ba3c1a33fcaaf7542,0,0
http://storage.mds.yandex.net:80/get-mimcache/55365/de772f0c459e605cdbedd1664573e999,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/c4fbe517e025d925997e623c042566ef,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/c4dcedc3e2822d9c0e4e137e9132fb1c,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/7c33ce5eb7a534090b3ee10c69c53d0a,0,1
http://storage.mds.yandex.net:80/get-mimcache/4479255/fb12b23b3f616605fb0f6ffc775b70bf,0,0
http://storage.mds.yandex.net:80/get-mimcache/3736508/1c3b78766967f6c0f0bb3653322cde9f,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/805565fd8db0dbcd23e3cacc2e319d36,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/37898f8c55fdab137eda84a19790d6f9,0,0
http://storage.mds.yandex.net:80/get-mimcache/58706/734b55d02c6d83daf02c7c8ac74b12a9,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/a3c29d3dbb26edcb2e025394bbabe2dc,0,0
http://storage.mds.yandex.net:80/get-mimcache/141264/c73fe6405095ec20bdb24c25fab780d4,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/df8fb25a11f544fbcaf4a660ac699015,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/8294e8af167ffd84b5433e7ee8807ae0,0,0
http://storage.mds.yandex.net:80/get-mimcache/5234456/97a99fb030ec0f4b62572eadb24c7693,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/1ee629d157fe5962a6ce40445d07bd02,0,0
http://storage.mds.yandex.net:80/get-mimcache/95109/1928bbd3f333da321520cc0597a8469b,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/3d293cea842589298b8c6fc9ff15808a,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/e5a3ceadb35108789e6dccb06937aa8d,0,0
http://storage.mds.yandex.net:80/get-mimcache/4067093/60adff5b0465bdd5e767a1ccbc28f9a0,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/5e06a015cfb6a10142a5d9b74d723365,0,1
http://storage.mds.yandex.net:80/get-mimcache/4362642/e33f0d45fc4bad2923b4361ef61affa9,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/7832b7c83fa2db9f69d731e08cde4cfb,0,0
http://storage.mds.yandex.net:80/get-mimcache/62491/61c32b55b15f9cee0b9c43592ae9c2dd,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/15b6c02051fe06889c78051fde993539,0,1
http://storage.mds.yandex.net:80/get-mimcache/55365/928938975b02b55575a038006d1b5c20,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/23d6f84d664d35929dc927b63fd94310,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/82965f54a5e9c5e5531cadd553c40ea5,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/bc71e51c31f0bce71528fc8dc52d4780,0,0
http://storage.mds.yandex.net:80/get-mimcache/3727613/27dbb8ec3ac1dc797244192a42751353,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/630ad5b1370debeb710eb51a0a2486bc,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/972c02f9a3cc4142d40b9d4f92555551,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/306589ba52d2b967f3691d6dcbd82d47,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/a09712cf06209901c1cdf7d6439a0a71,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/5bc1b9df7d01877d7be411c341e381bf,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/20dc2101b6e02d5fb672d23453725773,0,1
http://storage.mds.yandex.net:80/get-mimcache/4485779/1efa2563f92ad55d3e807fbae5244a95,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/e1593974127eb2eb9fb173bc4d0a311f,0,0
http://storage.mds.yandex.net:80/get-mimcache/95109/304441a94f15665fede5e5cbd2adebff,0,0
http://storage.mds.yandex.net:80/get-mimcache/4080692/fdb1bc58a4197db4b60453b5fbcdb86c,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/9c5e6aaefe131d5cf3ca4d40acf93143,0,0
http://storage.mds.yandex.net:80/get-mimcache/4485779/3c4cdb0af9dd27df38186740e965d974,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/3e0139c368fa649cf68308a434dbf83b,0,1
http://storage.mds.yandex.net:80/get-mimcache/117485/1b95709a66c9d2891c2b7fc89f2186df,0,0
http://storage.mds.yandex.net:80/get-mimcache/4067093/acf16dd890bfb330b38c92682ff56cbf,0,0
http://storage.mds.yandex.net:80/get-mimcache/145081/e7327692ddc08ba363c1ad251d5ea270,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/57201e3455ce310961454ac2668dd7e1,0,0
http://storage.mds.yandex.net:80/get-mimcache/115273/4bcfd1b9c94b9cb5691a8bf75c68f15f,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/25a5575cfc69b6cb8e7ec4973d06fc7a,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/3e259d44927dab12bd69ae08f4260c03,0,0
http://storage.mds.yandex.net:80/get-mimcache/145081/990dcc4a94bf613230691755fa98f031,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/54bad410d9b217f9e1fd47317613c365,0,0
http://storage.mds.yandex.net:80/get-mimcache/51679/49da797e2c830ff7036a47d98f4a46df,0,0
http://storage.mds.yandex.net:80/get-mimcache/113341/f25163085eb5be7cffe07502e8e50d47,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/068ceb8edb49a3ebe16b9a036ca65a8e,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/b8294b28ff1e46217d536f7834655589,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/1ef58a1c68eed2046398a0580d93a646,0,1
http://storage.mds.yandex.net:80/get-mimcache/67820/693af41ec1c1a95e0e3eb1f20e131d53,0,0
http://storage.mds.yandex.net:80/get-mimcache/44885/22366bb7e7794384f8180b503cbca035,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/193a0350dc4fb8d59ebc0f78b3281beb,0,0
http://storage.mds.yandex.net:80/get-mimcache/4481103/798a41e0c904420b3767686ffbf60b1b,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/0e9dd8c8c1595e2e481d24b122a7a0ad,0,0
http://storage.mds.yandex.net:80/get-mimcache/46672/3be5d8d69e6391b82180d1d156b42a5b,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/d7645a9edde153818c65649f9ed2c6fd,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/6797649eddb35468b7a5343fcb19cce8,0,0
http://storage.mds.yandex.net:80/get-mimcache/5210228/ea86fb7b15d728be770187ed4a01c14c,0,0
http://storage.mds.yandex.net:80/get-mimcache/28728/fe67bdf6f6e7ac14e64b4438546c2b61,0,0
http://storage.mds.yandex.net:80/get-mimcache/115273/633c24233c5a27f4b438432bbc971dcf,0,0
http://storage.mds.yandex.net:80/get-mimcache/117819/93f215ddf0c4153e0eeb7192418b5182,0,0
http://storage.mds.yandex.net:80/get-mimcache/3532412/a9fc0cf303bfd2bc5aac1f1a81be9e7b,0,0
http://storage.mds.yandex.net:80/get-mimcache/141264/29776c17572f342a232921b193051b90,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/90db756c8ea973b1ad0c37aec3c22b53,0,1
http://storage.mds.yandex.net:80/get-mimcache/4362642/2546231e8174f8258cd845fcb5ff02df,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/9ace34715136c5f6a2c4ccd47483972a,0,1
http://storage.mds.yandex.net:80/get-mimcache/4415259/2345e49f68e842ee87bee7bbf9c26327,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/5c804916dc74deea5860601001824f18,0,0
http://storage.mds.yandex.net:80/get-mimcache/4446325/35368f091da962a5de43c0bc4bd26612,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/fdd02382feaa2decabce90acbfea719c,0,1
http://storage.mds.yandex.net:80/get-mimcache/4479255/386119d9032e2d5e954f954605949a1f,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/9eb3ee574850d9d76cbc60b3f2ce66d7,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/a5163222363f4216326b24a713baa2af,0,0
http://storage.mds.yandex.net:80/get-mimcache/99563/8d71cd1750d869e6a4a05d1ea0fd47ef,0,0
http://storage.mds.yandex.net:80/get-mimcache/4460511/42254d54333b5b8668c4605fe5b80e89,0,0
http://storage.mds.yandex.net:80/get-mimcache/4485779/9fbfde0cc1a97d984b2cb3ec217dfce6,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/758b95145d4eed2f0e2680ec39266472,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/65a39470a63b2afc841a33fe3f5cf118,0,0
http://storage.mds.yandex.net:80/get-mimcache/55365/5e9d0b9e4b24fd1ebabd1328a349024d,0,1
http://storage.mds.yandex.net:80/get-mimcache/61270/43a6fc94d9150c75abfa7cfea0ee5438,0,0
http://storage.mds.yandex.net:80/get-mimcache/4415259/cbbd84d0b7998eeb3603fb06518ccd51,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/9c00af84669dcb6c5eb305954663d260,0,0
http://storage.mds.yandex.net:80/get-mimcache/136651/4fc6e61b429c55ea0faeefcd6a6b90ed,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/ec8c3747b4c468d3b017e9d7ba0e3bca,0,0
http://storage.mds.yandex.net:80/get-mimcache/28190/2f4c798332543019237bafa5aaf6ee97,0,0
http://storage.mds.yandex.net:80/get-mimcache/3727613/c1a8428ee1263711a6157a13871a639b,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/c05bc2a6af9f495b26bfc7cfc972ee4e,0,0
http://storage.mds.yandex.net:80/get-mimcache/101364/553f2c5815531eea9a821ff2bcb1bf65,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/e73810cfb64d1369e3be2e72e369f391,0,0
http://storage.mds.yandex.net:80/get-mimcache/4477709/48a99cda46c68118c01c76907aa39c2c,0,1
http://storage.mds.yandex.net:80/get-mimcache/4415259/6f45a1dcedacbe82d97cc232c11c21f6,0,0
http://storage.mds.yandex.net:80/get-mimcache/113965/c8fc06a334829cf6652597d9af9d2c77,0,0
http://storage.mds.yandex.net:80/get-mimcache/50202/e3bfbb5bad961ce731bfaaff172a5ff5,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/8c00ecb4a114f3acdf1c2cfad69d7195,0,1
http://storage.mds.yandex.net:80/get-mimcache/60183/610d32b4071c276616a1a4c4be268815,0,0
http://storage.mds.yandex.net:80/get-mimcache/61270/914069257c4641f7c566de34edeb0058,0,0
http://storage.mds.yandex.net:80/get-mimcache/4395389/dce53911d4ba6f18e658d9aca1e964a8,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/fb810d6d957f7154cbed3d71cab01e57,0,0
http://storage.mds.yandex.net:80/get-mimcache/4402267/b42290f32183c6d56ab2252bbe888faf,0,0
http://storage.mds.yandex.net:80/get-mimcache/4362642/1b80f5350e2991539533a59b6f8908d5,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/1dd12c04411f6dfb46ac1f62e0ef8d1a,0,0
http://storage.mds.yandex.net:80/get-mimcache/56435/f099d9af8e64a89d0c2fd526de0c541a,0,0
http://storage.mds.yandex.net:80/get-mimcache/55365/22fb3381a803c73baa35582a8f45e71b,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/9b0d88399f53c1ae00d8c568b4c50c15,0,0
http://storage.mds.yandex.net:80/get-mimcache/3718623/4d3e6730eceff308c45b5091a41f9081,0,0
http://storage.mds.yandex.net:80/get-mimcache/4368926/027e3adc3b24345e1aa2ebcfa2e90a1a,0,1
http://storage.mds.yandex.net:80/get-mimcache/4415259/0d1157897a6a7c59081916697d928ef1,0,0
http://storage.mds.yandex.net:80/get-mimcache/4481103/8ca6b7f15b23af1600f6149c832ebe67,0,0
http://storage.mds.yandex.net:80/get-mimcache/4479255/d3a4fbb6e560d86a05279cdfb7d7bbba,0,0
